timestamp,tasks,stress,sleep,deadline,postureScore,cognitiveLoad,improvedLoad,risk,suggestion
2026-05-27 22:46:27.140081,6,6,6,7,5,95.6,64.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:29.163925,6,6,6,7,5,95.6,62.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:31.158701,6,6,6,7,5,95.6,65.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:33.158018,6,6,6,7,5,95.6,57.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:35.151831,6,6,6,7,5,95.6,69.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:37.207640,6,6,6,7,5,95.6,74.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:39.255888,6,6,6,7,5,95.6,61.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:41.252558,6,6,6,7,5,95.6,56.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:43.417592,6,6,6,7,5,95.6,59.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:45.145389,6,6,6,7,5,95.6,68.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:47.143590,6,6,6,7,5,95.6,61.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:49.114176,6,6,6,7,5,95.6,61.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:51.240190,6,6,6,7,5,95.6,67.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:53.807326,6,6,6,7,5,95.6,70.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:56.180872,6,6,6,7,5,95.6,66.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:57.492760,6,6,6,7,5,95.6,73.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:46:59.241549,6,6,6,7,5,95.6,58.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:02.350415,6,6,6,7,5,95.6,61.56999999999999,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:03.458635,6,6,6,7,5,95.6,68.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:05.212985,6,6,6,7,5,95.6,74.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:07.645900,6,6,6,7,5,95.6,65.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:21.087875,6,6,6,7,5,95.6,71.57,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:23.141894,6,6,6,7,9,88.4,67.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:25.155072,6,6,6,7,9,88.4,61.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:27.112459,6,6,6,7,9,88.4,53.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:30.170317,6,6,6,7,9,88.4,54.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:31.191095,6,6,6,7,9,88.4,53.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:33.125437,6,6,6,7,9,88.4,56.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:35.414535,6,6,6,7,9,88.4,61.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:38.889067,6,6,6,7,10,86.1,54.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:43.382138,6,6,6,7,10,86.1,66.13,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:44.565864,6,6,6,7,10,86.1,54.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:47.462193,6,6,6,7,10,86.1,57.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:48.206826,6,6,6,7,10,86.1,58.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:49.013572,6,6,6,7,10,86.1,54.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:50.706937,6,6,6,7,10,86.1,53.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:54.294898,6,6,6,7,10,86.1,52.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:57.125595,6,6,6,7,10,86.1,66.13,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:47:58.924807,6,6,6,7,10,86.1,50.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:00.874846,6,6,6,7,10,86.1,52.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:03.752097,6,6,6,7,9,88.4,55.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:05.947920,6,6,6,7,10,86.1,66.13,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:08.084418,6,6,6,7,10,86.1,47.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:11.506504,6,6,6,7,10,86.1,56.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:12.239523,6,6,6,7,10,86.1,56.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:13.992574,6,6,6,7,10,86.1,57.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:17.401107,6,6,6,7,10,86.1,50.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:19.780001,6,6,6,7,10,86.1,64.13,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:21.484068,6,6,6,7,10,86.1,53.129999999999995,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:25.345233,6,6,6,7,9,88.4,48.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:27.337751,6,6,6,7,9,88.4,57.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:29.409367,6,6,6,7,9,88.4,51.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:31.488025,6,6,6,7,9,88.4,68.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:33.333220,6,6,6,7,9,88.4,61.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:35.496940,6,6,6,7,9,88.4,50.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:37.507745,6,6,6,7,9,88.4,49.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:39.277802,6,6,6,7,9,88.4,63.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:41.368970,6,6,6,7,9,88.4,68.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:43.333435,6,6,6,7,9,88.4,58.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:45.318544,6,6,6,7,9,88.4,49.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:47.311319,6,6,6,7,9,88.4,56.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:49.779104,6,6,6,7,9,88.4,64.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:51.637132,6,6,6,7,9,88.4,52.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:53.392700,6,6,6,7,9,88.4,54.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:55.536564,6,6,6,7,9,88.4,56.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:57.449897,6,6,6,7,9,88.4,52.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:48:59.523965,6,6,6,7,9,88.4,51.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:01.355389,6,6,6,7,9,88.4,61.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:03.340220,6,6,6,7,9,88.4,63.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:05.665419,6,6,6,7,9,88.4,65.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:07.406352,6,6,6,7,9,88.4,66.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:10.904813,6,6,6,7,9,88.4,53.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:11.692734,6,6,6,7,9,88.4,48.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:13.440323,6,6,6,7,9,88.4,66.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:15.319950,6,6,6,7,9,88.4,49.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:17.320584,6,6,6,7,9,88.4,49.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:19.345777,6,6,6,7,9,88.4,53.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:21.287831,6,6,6,7,9,88.4,51.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:23.313060,6,6,6,7,9,88.4,66.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:25.336217,6,6,6,7,9,88.4,48.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:27.298801,6,6,6,7,9,88.4,49.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:29.317093,6,6,6,7,9,88.4,59.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:31.323066,6,6,6,7,9,88.4,65.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:33.515775,6,6,6,7,9,88.4,62.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:35.547021,6,6,6,7,9,88.4,65.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:37.466708,6,6,6,7,9,88.4,62.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:39.430565,6,6,6,7,9,88.4,64.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:41.373166,6,6,6,7,9,88.4,61.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:43.500430,6,6,6,7,9,88.4,64.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:45.381617,6,6,6,7,9,88.4,52.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:47.362050,6,6,6,7,9,88.4,55.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:49.320711,6,6,6,7,9,88.4,58.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:51.292722,6,6,6,7,9,88.4,59.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:53.310223,6,6,6,7,9,88.4,60.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:55.290513,6,6,6,7,9,88.4,51.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:57.278726,6,6,6,7,9,88.4,65.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:49:59.312946,6,6,6,7,9,88.4,59.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:01.310938,6,6,6,7,9,88.4,68.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:03.290911,6,6,6,7,9,88.4,56.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:05.313054,6,6,6,7,9,88.4,48.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:07.297767,6,6,6,7,9,88.4,64.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:09.289615,6,6,6,7,9,88.4,63.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:11.289521,6,6,6,7,9,88.4,50.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:13.291920,6,6,6,7,9,88.4,48.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:15.299757,6,6,6,7,9,88.4,54.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:17.310236,6,6,6,7,9,88.4,55.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:19.305744,6,6,6,7,9,88.4,54.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:21.293460,6,6,6,7,9,88.4,68.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:23.288650,6,6,6,7,9,88.4,56.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:25.275150,6,6,6,7,9,88.4,58.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:27.296762,6,6,6,7,9,88.4,64.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:29.512260,6,6,6,7,9,88.4,51.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:31.358120,6,6,6,7,9,88.4,64.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
2026-05-27 22:50:33.295605,6,6,6,7,9,88.4,53.39,High Overload,"You are overloaded. Focus on urgent tasks first, take break, adjust posture."
